827.09589	503626	
827.10413	474345	
827.11243	463353	
827.12073	457190	
827.12897	454427	
827.13727	459426	
827.14557	440135	
827.15387	458424	
827.16211	455931	
827.17041	452182	
827.17871	461210	
827.18701	457868	
827.19525	458971	
827.20355	444104	
827.21185	446131	
827.22009	440094	
827.22839	454856	
827.23669	446596	
827.245	440148	
827.25323	426806	
827.26154	421613	
827.26984	450788	
827.27808	431176	
827.28638	429448	
827.29468	430404	
827.30292	437949	
827.31122	427356	
827.31952	436954	
827.32776	418911	
827.33606	426081	
827.34436	415062	
827.35266	418046	
827.3609	424989	
827.3692	409081	
827.3775	420349	
827.38574	412457	
827.39404	411877	
827.40234	432697	
827.41058	410304	
827.41888	427389	
827.42719	405006	
827.43542	424713	
827.44373	415128	
827.45203	424714	
827.46027	430703	
827.46857	416216	
827.47687	429380	
827.48511	427282	
827.49341	412724	
827.50165	419812	
827.50995	420583	
827.51825	432929	
827.52649	413247	
827.53479	424047	
827.54309	400515	
827.55133	407527	
827.55963	402961	
827.56793	406619	
827.57617	407635	
827.58447	424851	
827.59271	396645	
827.60101	394255	
827.60931	392135	
827.61755	400387	
827.62585	386639	
827.63409	398867	
827.6424	416920	
827.6507	404760	
827.65894	390324	
827.66724	407376	
827.67548	391630	
827.68378	398458	
827.69208	401510	
827.70032	408145	
827.70862	404895	
827.71686	391811	
827.72516	408642	
827.73346	386036	
827.7417	392817	
827.75	389202	
827.75824	393595	
827.76654	382643	
827.77484	400765	
827.78308	384949	
827.79138	377651	
827.79962	377665	
827.80792	384804	
827.81616	365174	
827.82446	371531	
827.83276	374986	
827.841	361784	
827.8493	355822	
827.85754	356992	
827.86584	340544	
827.87408	351116	
827.88239	342983	
827.89063	322061	
827.89893	344007	
827.90717	341589	
827.91547	326291	
827.92377	330688	
827.93201	328848	
827.94031	322336	
827.94855	329657	
827.95685	322288	
827.96509	342283	
827.97339	329672	
827.98163	329630	
827.98993	337465	
827.99817	339395	
828.00647	335591	
828.01471	349871	
828.02301	342079	
828.03125	347004	
828.03955	336966	
828.04779	342184	
828.05609	344816	
828.06433	357684	
828.07263	337826	
828.08087	349006	
828.08917	343557	
828.09741	347061	
828.10571	369367	
828.11395	360152	
828.12225	348074	
828.13049	362365	
828.13879	342632	
828.14703	366474	
828.15533	358697	
828.16357	359177	
828.17188	353307	
828.18011	365340	
828.18842	363096	
828.19666	364842	
828.20496	357331	
828.2132	361449	
828.2215	368138	
828.22974	353975	
828.23804	364711	
828.24628	372205	
828.25452	363628	
828.26282	371352	
828.27106	379481	
828.27936	363837	
828.2876	356385	
828.2959	374642	
828.30414	361535	
828.31244	391636	
828.32068	375100	
828.32898	372688	
828.33722	393573	
