827.09589	554631	
827.10413	523190	
827.11243	518101	
827.12073	508961	
827.12897	500917	
827.13727	502895	
827.14557	483483	
827.15387	503702	
827.16211	500045	
827.17041	493172	
827.17871	500021	
827.18701	501117	
827.19525	495714	
827.20355	483500	
827.21185	480361	
827.22009	476159	
827.22839	489149	
827.23669	479493	
827.245	470759	
827.25323	456001	
827.26154	448445	
827.26984	477270	
827.27808	462059	
827.28638	461258	
827.29468	461167	
827.30292	478865	
827.31122	466512	
827.31952	481934	
827.32776	464133	
827.33606	462754	
827.34436	448163	
827.35266	455817	
827.3609	463510	
827.3692	448846	
827.3775	455011	
827.38574	446834	
827.39404	449172	
827.40234	466705	
827.41058	443510	
827.41888	458489	
827.42719	439520	
827.43542	460002	
827.44373	447098	
827.45203	453633	
827.46027	455004	
827.46857	441470	
827.47687	455267	
827.48511	452298	
827.49341	439048	
827.50165	446456	
827.50995	447329	
827.51825	467159	
827.52649	444385	
827.53479	456640	
827.54309	433760	
827.55133	441148	
827.55963	454597	
827.56793	454140	
827.57617	455759	
827.58447	473928	
827.59271	446256	
827.60101	439234	
827.60931	444065	
827.61755	442151	
827.62585	426713	
827.63409	440547	
827.6424	451624	
827.6507	438899	
827.65894	423517	
827.66724	439732	
827.67548	434667	
827.68378	440204	
827.69208	438370	
827.70032	432253	
827.70862	427470	
827.71686	422614	
827.72516	450147	
827.73346	438154	
827.7417	440692	
827.75	425589	
827.75824	429352	
827.76654	415421	
827.77484	429989	
827.78308	415422	
827.79138	411426	
827.79962	403886	
827.80792	410138	
827.81616	398035	
827.82446	406110	
827.83276	404123	
827.841	387977	
827.8493	389203	
827.85754	385379	
827.86584	365081	
827.87408	382258	
827.88239	375238	
827.89063	363928	
827.89893	380877	
827.90717	379023	
827.91547	375736	
827.92377	375059	
827.93201	379143	
827.94031	359968	
827.94855	364060	
827.95685	353525	
827.96509	368539	
827.97339	353708	
827.98163	359408	
827.98993	365690	
827.99817	378982	
828.00647	370044	
828.01471	384016	
828.02301	376986	
828.03125	377932	
828.03955	374595	
828.04779	381794	
828.05609	373448	
828.06433	382801	
828.07263	358635	
828.08087	374772	
828.08917	380199	
828.09741	375463	
828.10571	390161	
828.11395	384251	
828.12225	376807	
828.13049	397740	
828.13879	374909	
828.14703	402144	
828.15533	393971	
828.16357	390949	
828.17188	379879	
828.18011	385083	
828.18842	390471	
828.19666	395238	
828.20496	388654	
828.2132	398770	
828.2215	403760	
828.22974	393876	
828.23804	404986	
828.24628	414423	
828.25452	397958	
828.26282	401455	
828.27106	410884	
828.27936	393638	
828.2876	393627	
828.2959	408526	
828.30414	391728	
828.31244	424660	
828.32068	401369	
828.32898	401562	
828.33722	418846	
828.34546	394943	
828.35376	401695	
828.362	402102	
828.3703	411839	
828.37854	410763	
828.38684	405239	
828.39508	404134	
828.40332	406955	
828.41162	412730	
828.41986	405781	
828.42816	417831	
828.4364	428679	
828.44464	436720	
828.45294	415001	
828.46118	421504	
828.46948	403276	
828.47772	404736	
828.48602	407335	
828.49426	393817	
828.5025	395056	
828.5108	402777	
828.51904	399774	
828.52728	409624	
828.53558	407498	
828.54382	423772	
828.55212	396420	
828.56036	406342	
828.5686	428296	
828.5769	416515	
828.58514	404200	
828.59344	405596	
828.60168	429073	
828.60992	434698	
828.61823	414219	
828.62646	411147	
828.6347	429256	
828.64301	415552	
828.65125	392023	
828.65948	390914	
828.66779	412233	
828.67603	404949	
828.68433	414742	
828.69257	416925	
828.70081	415158	
828.70911	405234	
828.71735	402074	
828.72559	408432	
828.73389	402218	
828.74213	399111	
828.75037	396808	
828.75867	402061	
828.76691	406062	
828.77515	408320	
828.78345	411346	
828.79169	420114	
828.79993	413584	
828.80823	414662	
828.81647	431372	
828.82471	407355	
828.83301	417171	
828.84125	437814	
828.84949	401103	
