827.09589	517045	
827.10413	483710	
827.11243	477460	
827.12073	475991	
827.12897	473241	
827.13727	472961	
827.14557	447193	
827.15387	470475	
827.16211	463965	
827.17041	458402	
827.17871	471443	
827.18701	469557	
827.19525	465810	
827.20355	447380	
827.21185	450466	
827.22009	450538	
827.22839	470342	
827.23669	462615	
827.245	453616	
827.25323	436143	
827.26154	428193	
827.26984	453428	
827.27808	441636	
827.28638	432235	
827.29468	432550	
827.30292	444029	
827.31122	432717	
827.31952	440914	
827.32776	425409	
827.33606	434589	
827.34436	425603	
827.35266	428805	
827.3609	438053	
827.3692	423330	
827.3775	430134	
827.38574	420978	
827.39404	417826	
827.40234	436527	
827.41058	415807	
827.41888	435324	
827.42719	410312	
827.43542	434117	
827.44373	420395	
827.45203	427524	
827.46027	426611	
827.46857	419241	
827.47687	432903	
827.48511	435151	
827.49341	423201	
827.50165	432332	
827.50995	430980	
827.51825	443427	
827.52649	422914	
827.53479	433187	
827.54309	418495	
827.55133	419707	
827.55963	424818	
827.56793	424687	
827.57617	423131	
827.58447	442975	
827.59271	420382	
827.60101	423760	
827.60931	418883	
827.61755	415398	
827.62585	399680	
827.63409	415380	
827.6424	429134	
827.6507	413590	
827.65894	405064	
827.66724	423580	
827.67548	415138	
827.68378	421693	
827.69208	418809	
827.70032	412996	
827.70862	412736	
827.71686	407857	
827.72516	426737	
827.73346	413851	
827.7417	420223	
827.75	407545	
827.75824	408583	
827.76654	385939	
827.77484	401051	
827.78308	392493	
827.79138	390504	
827.79962	381930	
827.80792	388970	
827.81616	375828	
827.82446	386573	
827.83276	389227	
827.841	378156	
827.8493	383256	
827.85754	390261	
827.86584	362623	
827.87408	374228	
827.88239	369235	
827.89063	355906	
827.89893	363780	
827.90717	350465	
827.91547	338336	
827.92377	350183	
827.93201	359969	
827.94031	348982	
827.94855	349829	
827.95685	340296	
827.96509	354884	
827.97339	340349	
827.98163	347283	
827.98993	355792	
827.99817	358663	
828.00647	349954	
828.01471	355479	
828.02301	347952	
828.03125	349850	
828.03955	343274	
828.04779	351776	
828.05609	359759	
828.06433	376535	
828.07263	352244	
828.08087	363372	
828.08917	362268	
828.09741	368627	
828.10571	386533	
828.11395	379283	
828.12225	367077	
828.13049	379064	
828.13879	356037	
828.14703	378439	
828.15533	372032	
828.16357	374308	
828.17188	370511	
828.18011	373874	
828.18842	364255	
828.19666	365000	
828.20496	358952	
828.2132	374040	
828.2215	382849	
828.22974	372369	
828.23804	385928	
828.24628	394297	
828.25452	380107	
828.26282	377621	
828.27106	382282	
828.27936	364088	
828.2876	360693	
828.2959	379450	
828.30414	369892	
828.31244	408142	
828.32068	389739	
828.32898	393128	
828.33722	415206	
828.34546	386763	
828.35376	391220	
828.362	387961	
828.3703	383327	
828.37854	378362	
828.38684	377530	
828.39508	382456	
828.40332	387192	
828.41162	391803	
828.41986	377741	
828.42816	383753	
828.4364	392441	
828.44464	399523	
828.45294	388625	
828.46118	395294	
828.46948	381759	
828.47772	385743	
828.48602	389535	
828.49426	375121	
828.5025	372773	
828.5108	381077	
828.51904	383957	
828.52728	391778	
828.53558	399756	
828.54382	420044	
828.55212	388920	
828.56036	399696	
828.5686	416055	
828.5769	403368	
828.58514	390811	
828.59344	386343	
828.60168	402483	
828.60992	409722	
828.61823	394557	
828.62646	388511	
828.6347	403305	
828.64301	388133	
828.65125	367272	
828.65948	368821	
828.66779	379725	
828.67603	367710	
828.68433	380187	
828.69257	387415	
828.70081	386489	
828.70911	383182	
828.71735	378917	
828.72559	387346	
828.73389	384091	
828.74213	387155	
828.75037	376815	
828.75867	380189	
828.76691	381982	
828.77515	386439	
828.78345	397788	
828.79169	407254	
828.79993	393824	
828.80823	392938	
828.81647	406904	
828.82471	387450	
828.83301	396180	
828.84125	414521	
828.84949	380333	
828.85773	381610	
828.86603	379483	
828.87427	379628	
828.88251	386982	
828.89081	390761	
828.89905	391902	
828.90729	389657	
828.91559	390079	
828.92383	389465	
828.93207	372788	
828.94031	373670	
828.94861	391518	
828.95685	377774	
828.96509	384609	
828.97339	396524	
828.98163	398017	
828.98987	398458	
828.99811	389866	
829.00641	399667	
829.01465	389675	
829.02289	386872	
829.03113	380959	
829.03943	381432	
829.04767	379963	
829.05591	368385	
829.06421	369558	
829.07245	369468	
829.08069	378130	
829.08893	373751	
829.09723	384650	
829.10547	391434	
829.11371	390900	
829.12195	382770	
829.13025	376838	
829.13849	388783	
829.14673	370852	
829.15497	362215	
829.16321	390988	
829.17151	384196	
829.17975	369218	
829.18799	382280	
829.19623	385888	
829.20453	377442	
829.21277	394109	
829.22101	364625	
829.22925	381815	
829.23749	361790	
829.24579	374438	
829.25403	392120	
829.26227	390729	
829.27051	384983	
