827.09589	553807	
827.10413	534082	
827.11243	521433	
827.12073	509954	
827.12897	498656	
827.13727	494438	
827.14557	473264	
827.15387	496972	
827.16211	489024	
827.17041	481252	
827.17871	496073	
827.18701	496935	
827.19525	494156	
827.20355	472956	
827.21185	470002	
827.22009	469592	
827.22839	483342	
827.23669	482725	
827.245	476719	
827.25323	467384	
827.26154	460155	
827.26984	491937	
827.27808	476041	
827.28638	468979	
827.29468	458201	
827.30292	468038	
827.31122	451923	
827.31952	471992	
827.32776	454688	
827.33606	466072	
827.34436	451679	
827.35266	463233	
827.3609	471565	
827.3692	459404	
827.3775	464730	
827.38574	454038	
827.39404	452232	
827.40234	476115	
827.41058	457067	
827.41888	472431	
827.42719	446790	
827.43542	464215	
827.44373	450292	
827.45203	455434	
827.46027	458776	
827.46857	452003	
827.47687	471116	
827.48511	474135	
827.49341	457663	
827.50165	461681	
827.50995	449140	
827.51825	462379	
827.52649	444892	
827.53479	459515	
827.54309	442727	
827.55133	444679	
827.55963	451094	
827.56793	455113	
827.57617	453284	
827.58447	470627	
827.59271	449528	
827.60101	451262	
827.60931	450551	
827.61755	451388	
827.62585	430618	
827.63409	441799	
827.6424	452466	
827.6507	438161	
827.65894	427165	
827.66724	446658	
827.67548	427039	
827.68378	429561	
827.69208	430533	
827.70032	427729	
827.70862	425903	
827.71686	415002	
827.72516	437819	
827.73346	428773	
827.7417	434459	
827.75	418430	
827.75824	418100	
827.76654	406102	
827.77484	427978	
827.78308	409973	
827.79138	408097	
827.79962	402264	
827.80792	411993	
827.81616	397730	
827.82446	403186	
827.83276	403591	
827.841	395303	
827.8493	402323	
827.85754	412702	
827.86584	388499	
827.87408	401514	
827.88239	393133	
827.89063	376896	
827.89893	392734	
827.90717	385504	
827.91547	371368	
827.92377	374626	
827.93201	381473	
827.94031	373074	
827.94855	377356	
827.95685	360347	
827.96509	373642	
827.97339	361587	
827.98163	369106	
827.98993	382240	
827.99817	385444	
828.00647	370722	
828.01471	382583	
828.02301	377152	
828.03125	381486	
828.03955	379823	
828.04779	381638	
828.05609	387270	
828.06433	404296	
828.07263	385740	
828.08087	391447	
828.08917	384786	
828.09741	381680	
828.10571	395480	
828.11395	388936	
828.12225	385191	
828.13049	406131	
828.13879	386921	
828.14703	405346	
828.15533	401133	
828.16357	407048	
828.17188	399419	
828.18011	409375	
828.18842	410919	
828.19666	407438	
828.20496	399289	
828.2132	402071	
828.2215	408260	
828.22974	404588	
828.23804	418702	
828.24628	428398	
828.25452	415800	
828.26282	421355	
828.27106	421820	
828.27936	393399	
828.2876	390449	
828.2959	411811	
828.30414	389309	
828.31244	423456	
828.32068	405491	
828.32898	407789	
828.33722	422773	
828.34546	396893	
828.35376	396898	
828.362	396305	
828.3703	400516	
828.37854	399677	
828.38684	396221	
828.39508	395322	
828.40332	400792	
828.41162	398327	
828.41986	389373	
828.42816	402580	
828.4364	417922	
828.44464	427270	
828.45294	406713	
828.46118	415914	
828.46948	400042	
828.47772	402229	
828.48602	410014	
828.49426	400501	
828.5025	397730	
828.5108	410469	
828.51904	410218	
828.52728	417361	
828.53558	418319	
828.54382	439904	
828.55212	410333	
828.56036	424074	
828.5686	437083	
828.5769	424003	
828.58514	412904	
828.59344	409714	
828.60168	425014	
828.60992	423129	
828.61823	408938	
828.62646	405112	
828.6347	419089	
828.64301	409477	
828.65125	396159	
828.65948	401240	
828.66779	420336	
828.67603	401823	
828.68433	410757	
828.69257	419933	
828.70081	415157	
828.70911	404408	
828.71735	404154	
828.72559	413398	
828.73389	411264	
828.74213	413010	
828.75037	405964	
828.75867	404276	
828.76691	407867	
828.77515	406623	
828.78345	417359	
828.79169	428048	
828.79993	420364	
828.80823	415597	
828.81647	429262	
828.82471	411224	
828.83301	426145	
828.84125	441667	
828.84949	405916	
828.85773	408908	
828.86603	408295	
828.87427	408816	
828.88251	415098	
828.89081	417036	
828.89905	407863	
828.90729	406972	
828.91559	409800	
828.92383	410206	
828.93207	396581	
828.94031	390998	
828.94861	410220	
828.95685	393154	
828.96509	395744	
828.97339	410485	
828.98163	410889	
828.98987	411115	
828.99811	410406	
829.00641	427795	
829.01465	411782	
829.02289	409173	
829.03113	402003	
829.03943	403820	
829.04767	406159	
829.05591	391575	
829.06421	395903	
829.07245	395231	
829.08069	396988	
829.08893	392160	
829.09723	404168	
829.10547	404090	
829.11371	400521	
829.12195	397198	
829.13025	395906	
829.13849	413716	
829.14673	403199	
