827.09589	433334	
827.10413	404635	
827.11243	399428	
827.12073	390430	
827.12897	384250	
827.13727	385522	
827.14557	365946	
827.15387	390047	
827.16211	380964	
827.17041	380290	
827.17871	393907	
827.18701	388460	
827.19525	389614	
827.20355	371977	
827.21185	372411	
827.22009	367837	
827.22839	378746	
827.23669	373605	
827.245	370070	
827.25323	356683	
827.26154	347819	
827.26984	364000	
827.27808	349043	
827.28638	345115	
827.29468	350312	
827.30292	356180	
827.31122	347498	
827.31952	355299	
827.32776	340040	
827.33606	343873	
827.34436	334249	
827.35266	341114	
827.3609	353201	
827.3692	343907	
827.3775	349002	
827.38574	337950	
827.39404	341690	
827.40234	364998	
827.41058	339629	
827.41888	346908	
827.42719	322337	
827.43542	346437	
827.44373	334551	
827.45203	331824	
827.46027	330150	
827.46857	328271	
827.47687	348855	
827.48511	348234	
827.49341	337057	
827.50165	335151	
827.50995	334297	
827.51825	340367	
827.52649	323938	
827.53479	329570	
827.54309	317500	
827.55133	324487	
827.55963	326699	
827.56793	323701	
827.57617	321293	
827.58447	346341	
827.59271	334895	
827.60101	334472	
827.60931	333892	
827.61755	339089	
827.62585	321747	
827.63409	332217	
827.6424	338907	
827.6507	329274	
827.65894	310499	
827.66724	321792	
827.67548	299980	
827.68378	306922	
827.69208	314639	
827.70032	320876	
827.70862	321318	
827.71686	318173	
827.72516	334522	
827.73346	317127	
827.7417	319496	
827.75	306295	
827.75824	307499	
827.76654	297771	
827.77484	309113	
827.78308	297089	
827.79138	294667	
827.79962	289078	
827.80792	290384	
827.81616	275732	
827.82446	286710	
827.83276	280257	
827.841	269141	
827.8493	259653	
827.85754	258563	
827.86584	245785	
827.87408	258907	
827.88239	246445	
827.89063	241075	
827.89893	253971	
827.90717	251370	
827.91547	237373	
827.92377	241488	
827.93201	248794	
827.94031	232334	
827.94855	228560	
827.95685	225636	
827.96509	238751	
827.97339	232707	
827.98163	233503	
827.98993	237965	
827.99817	239426	
828.00647	234117	
828.01471	247976	
828.02301	240840	
828.03125	237706	
828.03955	239684	
828.04779	248558	
828.05609	254622	
828.06433	275948	
828.07263	255888	
828.08087	261135	
828.08917	251567	
828.09741	247752	
828.10571	267532	
828.11395	263729	
828.12225	256526	
828.13049	275873	
828.13879	248903	
828.14703	264327	
828.15533	254470	
828.16357	256923	
828.17188	249935	
828.18011	262625	
828.18842	265498	
828.19666	269044	
828.20496	256770	
828.2132	263979	
828.2215	271377	
828.22974	259328	
828.23804	264725	
828.24628	277787	
828.25452	267805	
828.26282	264357	
828.27106	274689	
828.27936	254418	
828.2876	242667	
828.2959	259002	
828.30414	249594	
828.31244	276361	
828.32068	264126	
828.32898	270907	
828.33722	288489	
828.34546	268813	
828.35376	278610	
828.362	271922	
828.3703	280684	
828.37854	271144	
828.38684	269086	
828.39508	276000	
828.40332	277507	
828.41162	269523	
828.41986	260578	
828.42816	270080	
828.4364	282685	
828.44464	290004	
828.45294	272692	
828.46118	275736	
828.46948	260688	
828.47772	270518	
828.48602	273290	
828.49426	270427	
828.5025	269300	
828.5108	280422	
828.51904	280510	
828.52728	286180	
