827.09589	495870	
827.10413	488956	
827.11243	483878	
827.12073	475915	
827.12897	467045	
827.13727	472393	
827.14557	454993	
827.15387	470676	
827.16211	460098	
827.17041	456871	
827.17871	465767	
827.18701	452102	
827.19525	450645	
827.20355	431999	
827.21185	436744	
827.22009	437371	
827.22839	452314	
827.23669	441564	
827.245	428614	
827.25323	421922	
827.26154	421626	
827.26984	450624	
827.27808	432052	
827.28638	420562	
827.29468	418426	
827.30292	429312	
827.31122	423145	
827.31952	442408	
827.32776	428208	
827.33606	426373	
827.34436	415550	
827.35266	422149	
827.3609	432498	
827.3692	413450	
827.3775	419098	
827.38574	409738	
827.39404	404307	
827.40234	417156	
827.41058	401637	
827.41888	416814	
827.42719	387494	
827.43542	406520	
827.44373	398435	
827.45203	408409	
827.46027	414281	
827.46857	413618	
827.47687	432285	
827.48511	427864	
827.49341	414849	
827.50165	415936	
827.50995	411330	
827.51825	417568	
827.52649	398775	
827.53479	412134	
827.54309	402890	
827.55133	411067	
827.55963	416069	
827.56793	421413	
827.57617	418705	
827.58447	438159	
827.59271	411348	
827.60101	407956	
827.60931	402648	
827.61755	407844	
827.62585	389468	
827.63409	399244	
827.6424	401863	
827.6507	384920	
827.65894	365345	
827.66724	386135	
827.67548	374349	
827.68378	388925	
827.69208	391999	
827.70032	387747	
827.70862	390026	
827.71686	382681	
827.72516	408272	
827.73346	394476	
827.7417	404177	
827.75	393423	
827.75824	394381	
827.76654	377773	
827.77484	392436	
827.78308	377666	
827.79138	375891	
827.79962	362396	
827.80792	368688	
827.81616	356542	
827.82446	371305	
827.83276	375283	
827.841	355074	
827.8493	351811	
827.85754	355931	
827.86584	335861	
827.87408	353371	
827.88239	349248	
827.89063	333668	
827.89893	343784	
827.90717	345721	
827.91547	328752	
827.92377	329896	
827.93201	332460	
827.94031	326494	
827.94855	335232	
827.95685	329235	
827.96509	343184	
827.97339	333644	
827.98163	335122	
827.98993	339741	
827.99817	343085	
828.00647	331880	
828.01471	345204	
828.02301	337262	
828.03125	334244	
828.03955	325380	
828.04779	325806	
828.05609	338272	
828.06433	359696	
828.07263	332968	
828.08087	340794	
828.08917	336081	
828.09741	339670	
828.10571	355843	
828.11395	349718	
828.12225	345813	
828.13049	365681	
828.13879	337663	
828.14703	360771	
828.15533	352149	
828.16357	352485	
828.17188	347436	
828.18011	349039	
828.18842	340718	
828.19666	348759	
828.20496	344997	
828.2132	356156	
828.2215	368911	
828.22974	358600	
828.23804	372311	
828.24628	384214	
828.25452	374155	
828.26282	377520	
828.27106	377530	
828.27936	351264	
828.2876	349905	
828.2959	368490	
828.30414	345549	
828.31244	376743	
828.32068	360464	
828.32898	363861	
828.33722	389573	
828.34546	368726	
828.35376	372291	
828.362	375145	
828.3703	380297	
828.37854	376282	
828.38684	375077	
828.39508	376633	
828.40332	383700	
828.41162	377396	
828.41986	363310	
828.42816	375853	
828.4364	377653	
828.44464	386482	
828.45294	368051	
828.46118	374176	
828.46948	354250	
828.47772	358236	
828.48602	368517	
828.49426	353586	
828.5025	350461	
828.5108	360570	
828.51904	367809	
828.52728	371232	
828.53558	372616	
828.54382	381110	
828.55212	355578	
828.56036	369389	
828.5686	388195	
828.5769	378808	
828.58514	369013	
828.59344	369943	
828.60168	386152	
828.60992	388827	
828.61823	369397	
828.62646	365046	
828.6347	380793	
828.64301	364554	
828.65125	346962	
828.65948	346485	
828.66779	363133	
828.67603	354766	
828.68433	373859	
828.69257	377017	
828.70081	368245	
828.70911	362152	
828.71735	359432	
828.72559	364964	
828.73389	356944	
828.74213	359422	
828.75037	355135	
828.75867	360935	
828.76691	370209	
828.77515	378659	
828.78345	385290	
828.79169	388975	
828.79993	377635	
828.80823	375266	
828.81647	383630	
828.82471	367959	
828.83301	377785	
828.84125	399145	
828.84949	352977	
828.85773	357024	
828.86603	357835	
828.87427	356039	
828.88251	361563	
828.89081	366733	
828.89905	364250	
828.90729	358113	
828.91559	360769	
828.92383	361711	
828.93207	352776	
828.94031	356237	
828.94861	376636	
828.95685	364640	
828.96509	365422	
828.97339	372631	
828.98163	368518	
828.98987	369442	
828.99811	363232	
829.00641	372640	
829.01465	361710	
829.02289	364281	
829.03113	362517	
829.03943	369508	
829.04767	375519	
829.05591	362210	
829.06421	355931	
829.07245	348166	
829.08069	348783	
829.08893	351901	
829.09723	369868	
829.10547	364708	
829.11371	368452	
829.12195	359700	
829.13025	354582	
829.13849	367341	
829.14673	358703	
829.15497	351471	
829.16321	369408	
829.17151	360599	
829.17975	343330	
829.18799	344089	
829.19623	352418	
829.20453	343219	
829.21277	360683	
829.22101	340042	
829.22925	353534	
829.23749	338134	
829.24579	345110	
829.25403	360072	
829.26227	368243	
829.27051	365040	
829.27881	346417	
829.28705	347133	
829.29529	341884	
829.30353	354019	
829.31177	343783	
829.32007	348626	
829.32831	326275	
829.33655	357294	
829.34479	344876	
829.35303	347133	
829.36127	352345	
829.36957	351598	
829.37781	353426	
829.38605	339917	
829.39429	362982	
829.40253	370692	
829.41083	371489	
829.41907	347565	
829.42731	362569	
829.43555	367068	
829.44379	349257	
829.45203	345922	
829.46033	343422	
829.46857	339494	
829.47681	349508	
829.48505	357987	
829.49329	358798	
829.50153	343483	
829.50977	343823	
829.51807	330012	
829.52631	325659	
829.53455	339547	
829.54279	327161	
829.55103	325148	
829.55927	328714	
829.5675	332585	
829.57581	337842	
829.58405	341232	
829.59229	343497	
829.60052	351691	
829.60876	334608	
829.617	339557	
829.62524	342903	
829.63348	345519	
