827.09589	527515	
827.10413	506132	
827.11243	499029	
827.12073	493871	
827.12897	482653	
827.13727	478396	
827.14557	454320	
827.15387	475458	
827.16211	473717	
827.17041	473952	
827.17871	486413	
827.18701	482074	
827.19525	482277	
827.20355	460520	
827.21185	462531	
827.22009	459327	
827.22839	473364	
827.23669	464002	
827.245	458075	
827.25323	446478	
827.26154	441508	
827.26984	463797	
827.27808	446941	
827.28638	440454	
827.29468	435105	
827.30292	440361	
827.31122	424488	
827.31952	432926	
827.32776	424576	
827.33606	430185	
827.34436	419061	
827.35266	421235	
827.3609	428672	
827.3692	420408	
827.3775	426638	
827.38574	421186	
827.39404	426363	
827.40234	444373	
827.41058	423935	
827.41888	442962	
827.42719	425146	
827.43542	440896	
827.44373	424886	
827.45203	433910	
827.46027	432388	
827.46857	425633	
827.47687	446761	
827.48511	447203	
827.49341	429567	
827.50165	431579	
827.50995	421662	
827.51825	433275	
827.52649	419454	
827.53479	432654	
827.54309	419233	
827.55133	421231	
827.55963	427681	
827.56793	434520	
827.57617	431765	
827.58447	445306	
827.59271	423309	
827.60101	424934	
827.60931	427502	
827.61755	424248	
827.62585	411064	
827.63409	417609	
827.6424	432109	
827.6507	418561	
827.65894	408176	
827.66724	427311	
827.67548	411589	
827.68378	412909	
827.69208	403777	
827.70032	402115	
827.70862	408810	
827.71686	401538	
827.72516	426304	
827.73346	412295	
827.7417	418326	
827.75	404763	
827.75824	408967	
827.76654	387254	
827.77484	403703	
827.78308	392653	
827.79138	384223	
827.79962	378848	
827.80792	392992	
827.81616	373876	
827.82446	382959	
827.83276	384497	
827.841	369549	
827.8493	371936	
827.85754	380777	
827.86584	358860	
827.87408	376100	
827.88239	370517	
827.89063	354865	
827.89893	366936	
827.90717	362566	
827.91547	346086	
827.92377	342377	
827.93201	345182	
827.94031	335951	
827.94855	347665	
827.95685	338915	
827.96509	343771	
827.97339	327707	
827.98163	336862	
827.98993	343995	
827.99817	349045	
828.00647	340248	
828.01471	353471	
828.02301	347004	
828.03125	348177	
828.03955	346678	
828.04779	356274	
828.05609	360012	
828.06433	376019	
828.07263	357340	
828.08087	370152	
828.08917	365508	
828.09741	358455	
828.10571	375051	
828.11395	374744	
828.12225	365063	
828.13049	382237	
828.13879	358944	
828.14703	379820	
828.15533	372243	
828.16357	374069	
828.17188	366660	
828.18011	371336	
828.18842	375197	
828.19666	378095	
828.20496	366240	
828.2132	372442	
828.2215	376941	
828.22974	366359	
828.23804	377996	
828.24628	388722	
828.25452	379063	
828.26282	382150	
828.27106	387125	
828.27936	360183	
828.2876	361445	
828.2959	383450	
828.30414	364713	
828.31244	393122	
828.32068	369385	
828.32898	374445	
828.33722	393653	
828.34546	371242	
828.35376	375433	
828.362	373419	
828.3703	382732	
828.37854	379870	
828.38684	381970	
828.39508	386479	
828.40332	386134	
828.41162	381790	
828.41986	373496	
828.42816	382767	
828.4364	390487	
828.44464	398611	
828.45294	383205	
828.46118	397541	
828.46948	381055	
828.47772	386014	
828.48602	390687	
828.49426	375419	
828.5025	369074	
828.5108	381728	
828.51904	379616	
828.52728	389961	
828.53558	390617	
828.54382	404954	
828.55212	376012	
828.56036	390996	
828.5686	402585	
828.5769	389391	
828.58514	379348	
828.59344	374875	
828.60168	398392	
828.60992	400303	
828.61823	384914	
828.62646	381959	
828.6347	401748	
828.64301	390742	
828.65125	371363	
828.65948	374168	
828.66779	384349	
828.67603	375607	
828.68433	385417	
828.69257	379029	
828.70081	377415	
828.70911	377071	
828.71735	375932	
828.72559	390828	
828.73389	379527	
828.74213	375356	
828.75037	372492	
828.75867	376090	
828.76691	383368	
828.77515	385396	
828.78345	388807	
828.79169	397203	
828.79993	391345	
828.80823	394441	
828.81647	407702	
828.82471	389466	
828.83301	395220	
828.84125	409071	
828.84949	367883	
828.85773	371328	
828.86603	375139	
828.87427	377191	
828.88251	383630	
828.89081	384668	
828.89905	380759	
828.90729	373002	
828.91559	382828	
828.92383	383739	
828.93207	377853	
828.94031	376138	
828.94861	390642	
828.95685	371004	
828.96509	373957	
828.97339	385414	
828.98163	383128	
828.98987	386093	
828.99811	384553	
829.00641	396466	
829.01465	379159	
829.02289	376481	
829.03113	368562	
829.03943	375679	
829.04767	378618	
829.05591	369695	
829.06421	367362	
829.07245	371747	
829.08069	371925	
829.08893	371670	
829.09723	373576	
829.10547	365017	
829.11371	360122	
829.12195	356523	
829.13025	357061	
829.13849	381586	
829.14673	366585	
829.15497	362573	
829.16321	390984	
829.17151	376100	
829.17975	362334	
829.18799	371451	
829.19623	378745	
829.20453	374674	
829.21277	392814	
829.22101	370471	
829.22925	391201	
